"Date,Open,High,Low,Close,AdjClose,Volume,return,volatility_20d,return_z"
"2022-05-13,31963.86,32276.05,31862.79,32196.66,32196.66,388520000.0,0.014697623407279536,0.01654283623592762,1.0614067169694261"
"2022-05-16,32152.15,32514.02,31928.18,32223.42,32223.42,330030000.0,0.0008311421122562113,0.016561964352588002,0.03432140196213333"
"2022-05-17,32427.0,32689.14,32308.15,32654.59,32654.59,389310000.0,0.013380640540327615,0.016500076173526737,0.9638582665743003"
"2022-05-18,32468.67,32468.67,31393.95,31490.07,31490.07,465060000.0,-0.035661755361191205,0.017810907215976637,-2.6686944749277455"
"2022-05-19,31262.62,31569.13,31016.41,31253.13,31253.13,517190000.0,-0.007524276700559884,0.017778501591326056,-0.5845614840991674"
"2022-05-20,31426.94,31515.78,30635.76,31261.9,31261.9,495510000.0,0.0002806118939127078,0.016960576925026737,-0.006456174605276569"
"2022-05-23,31395.89,31968.42,31395.89,31880.24,31880.24,402010000.0,0.01977934802427228,0.017614684743645526,1.4378082436420603"
"2022-05-24,31717.61,32014.86,31365.59,31928.62,31928.62,382950000.0,0.0015175544475196645,0.016950967305376537,0.08516371837891465"
"2022-05-25,31816.31,32254.44,31754.33,32120.28,32120.28,343460000.0,0.0060027649174940745,0.017024169996956225,0.41738165531732274"
"2022-05-26,32248.17,32774.14,32248.17,32637.19,32637.19,351220000.0,0.01609294813121176,0.016885099420261424,1.1647579207194165"
"2022-05-27,32735.09,33213.62,32682.01,33212.96,33212.96,328770000.0,0.01764153102641508,0.016255299590054024,1.2794609024560775"
"2022-05-31,33160.59,33240.22,32752.34,32990.12,32990.12,533560000.0,-0.006709429090330898,0.016324977129993683,-0.5242060127558104"
"2022-06-01,33156.31,33272.34,32584.76,32813.23,32813.23,338210000.0,-0.005361908353167522,0.016360653985470625,-0.42439563322535007"
"2022-06-02,32809.01,33248.61,32509.43,33248.28,33248.28,333210000.0,0.013258371699463867,0.015300704041702218,0.9548018572183673"
"2022-06-03,32986.32,33135.61,32839.21,32899.7,32899.7,298570000.0,-0.01048415136061176,0.01377983376214276,-0.8037983426014433"
"2022-06-06,33032.04,33235.37,32819.5,32915.78,32915.78,253010000.0,0.0004887582561543535,0.013762849501334079,0.008961152074946898"
"2022-06-07,32783.03,33207.45,32641.85,33180.14,33180.14,270750000.0,0.008031406213068637,0.013024827667262331,0.5676423912438768"
"2022-06-08,33087.07,33156.5,32824.37,32910.9,32910.9,270470000.0,-0.00811449258502217,0.013173402292792536,-0.628278563776246"
"2022-06-09,32828.62,32956.73,32267.78,32272.79,32272.79,289710000.0,-0.01938901701260065,0.013743109898868327,-1.4633785597220728"
"2022-06-10,32053.52,32053.52,31387.84,31392.79,31392.79,362300000.0,-0.027267552634897663,0.015095939374066813,-2.046938878252722"
"2022-06-13,31144.91,31144.91,30373.72,30516.74,30516.74,472290000.0,-0.02790608926444571,0.015837299303059712,-2.0942350582532265"
"2022-06-14,30592.34,30690.8,30144.23,30364.83,30364.83,366800000.0,-0.004977923592100586,0.015825180427518473,-0.3959540191714676"
"2022-06-15,30570.5,31011.97,30185.08,30668.53,30668.53,392670000.0,0.010001702627677966,0.01566000305026287,0.7135815426840518"
"2022-06-16,30305.74,30305.74,29740.35,29927.07,29927.07,442910000.0,-0.0241765744885718,0.01457266038194903,-1.8179912313656093"
"2022-06-17,29912.7,30167.52,29653.29,29888.78,29888.78,692830000.0,-0.0012794436608729587,0.014524830932395571,-0.12200893213800273"
"2022-06-21,30074.69,30653.98,30074.69,30530.25,30530.25,376900000.0,0.021461899749672053,0.015452333681648799,1.5624342487641032"
"2022-06-22,30352.57,30777.92,30166.01,30483.13,30483.13,343490000.0,-0.0015433872962061779,0.01465306547404503,-0.1415591428996676"
"2022-06-23,30570.33,30715.63,30293.4,30677.36,30677.36,361420000.0,0.00637172101421335,0.014756596305231857,0.4447101015727388"
"2022-06-24,30846.94,31517.29,30846.94,31500.68,31500.68,465480000.0,0.026838032998928174,0.016024334991063666,1.9606425176358289"
"2022-06-27,31533.6,31598.59,31351.37,31438.26,31438.26,309910000.0,-0.0019815445253881236,0.01552018517948134,-0.1740132923109227"
"2022-06-28,31549.05,31885.09,30934.33,30946.99,30946.99,350780000.0,-0.01562650095775009,0.015109265527321215,-1.1846903398920625"
"2022-06-29,31067.41,31152.96,30894.53,31029.31,31029.31,269390000.0,0.0026600325265881963,0.015147057314255552,0.1697866614863467"
"2022-06-30,30790.0,30979.85,30431.87,30775.43,30775.43,394070000.0,-0.008181941525609249,0.01518377385813221,-0.6332744827059208"
"2022-07-01,30737.77,31139.35,30487.79,31097.26,31097.26,310440000.0,0.010457368101761677,0.015037248053070102,0.7473325215394578"
"2022-07-05,30903.12,30971.74,30355.12,30967.82,30967.82,323080000.0,-0.004162424599466252,0.01494290437353107,-0.33555030016608633"
"2022-07-06,30957.3,31224.69,30794.84,31037.68,31037.68,289800000.0,0.0022558901466103176,0.01496928981907365,0.13985197980207892"
"2022-07-07,31190.65,31421.84,31154.64,31384.55,31384.55,296620000.0,0.01117577086947219,0.015105223672348471,0.8005443578573621"
"2022-07-08,31348.43,31511.46,31212.45,31338.15,31338.15,238120000.0,-0.0014784344526207471,0.01505210778060175,-0.1367481089830456"
"2022-07-11,31277.98,31367.55,31114.4,31173.84,31173.84,245020000.0,-0.005243130178392841,0.01453205881016804,-0.4155977762594139"
"2022-07-12,31113.31,31346.1,30860.51,30981.33,30981.33,324190000.0,-0.006175370118021939,0.013285471967784694,-0.48464845549697755"
"2022-07-13,30743.63,30979.17,30514.61,30772.79,30772.79,291830000.0,-0.006731150663964458,0.01174752896978448,-0.5258149219536964"
"2022-07-14,30451.8,30680.12,30143.93,30630.17,30630.17,325130000.0,-0.004634613891038253,0.011739377137061406,-0.3705251922788646"
"2022-07-15,30775.37,31288.26,30775.37,31288.26,31288.26,321570000.0,0.021485026038053245,0.012485640365027667,1.5641472046814395"
"2022-07-18,31475.98,31644.68,30982.97,31072.61,31072.61,309960000.0,-0.0068923615439144825,0.011175273204904565,-0.5377557542306995"
"2022-07-19,31165.91,31842.25,31165.91,31827.05,31827.05,378720000.0,0.024279904391681262,0.0122021421086843,1.7711628457203341"
"2022-07-20,31829.99,31944.45,31646.95,31874.84,31874.84,313520000.0,0.0015015529243207482,0.011422711405327333,0.08397849127293974"
"2022-07-21,31826.49,32040.63,31534.08,32036.9,32036.9,302320000.0,0.005084260815113151,0.011403946551406509,0.3493483846368956"
"2022-07-22,32167.92,32219.25,31731.47,31899.29,31899.29,319880000.0,-0.004295359413676092,0.011465087123784799,-0.3453967343567957"
"2022-07-25,31950.93,32029.03,31821.67,31990.04,31990.04,255450000.0,0.002844890905095321,0.009876400455765618,0.18347905553218657"
"2022-07-26,31950.04,31950.04,31705.36,31761.54,31761.54,324930000.0,-0.007142848211505792,0.010019766714108671,-0.5563092121999164"
"2022-07-27,31865.05,32336.23,31799.43,32197.59,32197.59,365480000.0,0.013728868310541653,0.009667920999513639,0.9896513730917365"
"2022-07-28,32197.62,32609.54,31982.61,32529.63,32529.63,331110000.0,0.010312573083886223,0.009844128009704987,0.7366076063009054"
"2022-07-29,32515.62,32910.18,32493.02,32845.13,32845.13,487360000.0,0.009698849940807719,0.009641475255504144,0.6911493523773031"
"2022-08-01,32755.71,32972.03,32640.79,32798.4,32798.4,321180000.0,-0.0014227375565265543,0.009542990339667153,-0.13262265978993534"
"2022-08-02,32691.29,32772.93,32387.12,32396.17,32396.17,316740000.0,-0.01226370798575549,0.010010510305074988,-0.9356094659875214"
"2022-08-03,32514.21,32912.74,32514.21,32812.5,32812.5,342160000.0,0.012851210498031174,0.010284418379599577,0.9246435725075709"
"2022-08-04,32805.69,32829.22,32652.63,32726.82,32726.82,315590000.0,-0.0026112000000000357,0.010157137504625435,-0.2206516483385579"
"2022-08-05,32593.9,32814.61,32489.62,32803.47,32803.47,273010000.0,0.0023421157326009023,0.01012127148691839,0.1462386781478671"
"2022-08-08,32877.36,33109.96,32769.1,32832.54,32832.54,275350000.0,0.000886186735732597,0.00997139300187221,0.038398537555500635"
"2022-08-09,32807.36,32877.53,32702.66,32774.41,32774.41,281080000.0,-0.001770499632376854,0.009813782467324488,-0.15838127249224268"
"2022-08-10,33130.63,33364.41,33130.63,33309.51,33309.51,311740000.0,0.016326762251402727,0.009980398797156375,1.182076449059817"
"2022-08-11,33451.51,33651.8,33289.83,33336.67,33336.67,308030000.0,0.0008153827540542391,0.009804646089171845,0.03315411193095617"
"2022-08-12,33430.72,33767.09,33398.32,33761.05,33761.05,299140000.0,0.012730125714416118,0.009171434464265944,0.9156748658489832"
"2022-08-15,33710.7,33954.71,33582.96,33912.44,33912.44,262670000.0,0.004484161481944415,0.008816005306728691,0.3048992414455017"
"2022-08-16,33924.35,34281.36,33852.57,34152.01,34152.01,288670000.0,0.007064369299289552,0.007519944054674534,0.49601431256403605"
"2022-08-17,34029.55,34161.01,33828.41,33980.32,33980.32,281390000.0,-0.005027229729670402,0.007752048268047032,-0.3996061071641051"
"2022-08-18,33981.86,34043.83,33844.46,33999.04,33999.04,282550000.0,0.0005509071132938637,0.007761303759144026,0.01356449571738821"
"2022-08-19,33904.69,33904.69,33627.09,33706.74,33706.74,293990000.0,-0.008597301570868021,0.00802926527854595,-0.6640400528494553"
"2022-08-22,33586.59,33586.59,33007.63,33063.61,33063.61,308900000.0,-0.019080160229081655,0.009400952770670276,-1.4405016481218245"
"2022-08-23,33033.52,33138.26,32858.89,32909.59,32909.59,251870000.0,-0.004658293513624345,0.009293841989117419,-0.3722791334630509"
"2022-08-24,32899.01,33095.5,32828.56,32969.23,32969.23,256900000.0,0.0018122377094338393,0.008862000132294328,0.10699080229811504"
"2022-08-25,33029.27,33306.09,32889.85,33291.78,33291.78,308530000.0,0.009783364670633565,0.00883417562968981,0.6974093282182607"
"2022-08-26,33293.43,33364.7,32278.22,32283.4,32283.4,352850000.0,-0.03028915846494229,0.011054538027386053,-2.2707481424597193"
"2022-08-29,32188.0,32325.16,31972.79,32098.99,32098.99,317820000.0,-0.0057122236195691345,0.011108659615670003,-0.4503433598395343"
"2022-08-30,32163.84,32205.66,31647.22,31790.87,31790.87,317150000.0,-0.009599055920451183,0.01098194305269157,-0.7382396395947108"
"2022-08-31,31827.15,31966.04,31509.59,31510.43,31510.43,392780000.0,-0.008821400609671848,0.010618454517184659,-0.6806389885827236"
"2022-09-01,31454.58,31677.51,31219.75,31656.42,31656.42,339360000.0,0.004633069113940902,0.010718464857595629,0.3159287765425556"
"2022-09-02,31848.5,32026.9,31182.09,31318.44,31318.44,306180000.0,-0.010676507324580586,0.01086042526511579,-0.8180460801235326"
"2022-09-06,31343.79,31463.89,31048.46,31145.3,31145.3,347320000.0,-0.005528372422125782,0.010857423973766734,-0.4367255673352207"
"2022-09-07,31145.63,31644.34,31095.21,31581.28,31581.28,345080000.0,0.01399825976953184,0.011474174238849761,1.009605102205157"
"2022-09-08,31481.95,31783.37,31321.5,31774.52,31774.52,344340000.0,0.0061188146902215745,0.010835147736032003,0.4259774205184864"
"2022-09-09,31876.22,32227.74,31876.22,32151.71,32151.71,310980000.0,0.011870832352463445,0.011275503818946573,0.8520273135559879"
"2022-09-12,32159.49,32504.04,32159.49,32381.34,32381.34,339250000.0,0.007142077357627397,0.010962779046367407,0.5017701206799114"
"2022-09-13,32006.5,32006.5,31018.54,31104.97,31104.97,428930000.0,-0.03941683698080434,0.013655044565998533,-2.946832028796054"
"2022-09-14,31141.02,31276.82,30885.02,31135.09,31135.09,348670000.0,0.0009683339993575846,0.013456456987819542,0.04448315602085988"
"2022-09-15,31124.68,31277.69,30882.08,30961.82,30961.82,345500000.0,-0.005565103553578976,0.013458047940992987,-0.439446229117869"
"2022-09-16,30866.61,30866.61,30550.08,30822.42,30822.42,627920000.0,-0.004502319308102742,0.013404505695162024,-0.3607261797898892"
"2022-09-19,30722.86,31026.89,30559.37,31019.68,31019.68,291200000.0,0.006399886835621649,0.01359931587041054,0.44679633390076023"
"2022-09-20,30888.53,30888.53,30465.91,30706.23,30706.23,317970000.0,-0.010104875356547915,0.013220248544265019,-0.7757055044963337"
"2022-09-21,30819.39,31020.79,30181.99,30183.78,30183.78,354960000.0,-0.017014462537406905,0.0135563862678465,-1.2874961581764366"
"2022-09-22,30204.52,30302.28,29994.53,30076.68,30076.68,335270000.0,-0.0035482633387865503,0.013483533242235118,-0.2900595950283035"
"2022-09-23,29955.65,29955.65,29250.47,29590.41,29590.41,388200000.0,-0.01616767542162234,0.013284553976434604,-1.2247749390686122"
"2022-09-26,29536.84,29630.77,29161.12,29260.81,29260.81,369450000.0,-0.011138743937647355,0.012059501994675538,-0.8522837808955357"
"2022-09-27,29419.88,29659.12,28958.22,29134.99,29134.99,355460000.0,-0.004299949317876028,0.012058218875692061,-0.34573670692090513"
"2022-09-28,29198.92,29811.78,29114.97,29683.74,29683.74,436040000.0,0.0188347413196297,0.013090036803555244,1.367841562538612"
"2022-09-29,29513.73,29513.73,28997.34,29225.61,29225.61,388820000.0,-0.015433702087405465,0.013317273564435333,-1.1704097964529692"
"2022-09-30,29123.03,29355.78,28715.85,28725.51,28725.51,464260000.0,-0.017111704426357677,0.013490104493064694,-1.294698830146344"
"2022-10-03,28855.25,29647.79,28855.25,29490.89,29490.89,397830000.0,0.02664460961702675,0.015112186519456831,1.9463157168488618"
"2022-10-04,29826.67,30325.05,29826.67,30316.32,30316.32,375640000.0,0.027989321448081084,0.0165906880247628,2.045918041707452"
"2022-10-05,30078.36,30454.46,29886.44,30273.87,30273.87,290610000.0,-0.001400235912538239,0.01620014036081076,-0.13095597105959284"
"2022-10-06,30206.13,30329.61,29859.34,29926.94,29926.94,306840000.0,-0.011459717571622008,0.01621408201282598,-0.8760581832796653"
"2022-10-07,29685.27,29685.27,29142.66,29296.79,29296.79,367950000.0,-0.02105627905826646,0.016310402564007963,-1.586872063729247"
"2022-10-10,29419.09,29485.82,29010.41,29202.88,29202.88,315410000.0,-0.003205470633472096,0.016083810734641348,-0.26466906182602246"
"2022-10-11,29085.2,29608.42,29074.23,29239.19,29239.19,352920000.0,0.0012433705168803932,0.013934586666424173,0.06485501260280377"
"2022-10-12,29233.06,29455.12,29136.03,29210.85,29210.85,304420000.0,-0.0009692470961062405,0.01391228892902325,-0.0990327834194414"
"2022-10-13,28755.83,30168.54,28660.94,30038.72,30038.72,470260000.0,0.028341181444565988,0.01556314518592804,2.071980185926971"
"2022-10-14,30192.21,30428.82,29614.3,29634.83,29634.83,379090000.0,-0.013445646152698942,0.01578395006629849,-1.0231552037046987"
"2022-10-17,30059.58,30311.95,29997.62,30185.82,30185.82,369820000.0,0.018592649257647142,0.01634467268569425,1.34990989000743"
"2022-10-18,30697.52,30837.9,30301.83,30523.8,30523.8,387130000.0,0.011196647962520068,0.0164301121648061,0.802090716680001"
"2022-10-19,30439.04,30662.11,30226.9,30423.81,30423.81,314030000.0,-0.0032758044542291476,0.015969555703904913,-0.269878662799115"
"2022-10-20,30411.92,30822.96,30265.2,30333.59,30333.59,333190000.0,-0.002965440554618226,0.01596227806314764,-0.2468901196484325"
"2022-10-21,30291.18,31119.27,30206.28,31082.56,31082.56,418190000.0,0.024691109756543872,0.016321262287725017,1.8016206801713988"
"2022-10-24,31187.32,31603.63,31161.41,31499.62,31499.62,345040000.0,0.01341781371933326,0.01615707419381849,0.9666116706612145"
"2022-10-25,31463.65,31876.15,31423.53,31836.74,31836.74,336930000.0,0.010702351329952675,0.016108607146975623,0.765478341718681"
"2022-10-26,31738.44,32172.42,31738.44,31839.11,31839.11,430400000.0,7.444229528519308e-05,0.015776826310247932,-0.02172708311090203"
"2022-10-27,32062.14,32388.42,31993.21,32033.28,32033.28,375720000.0,0.006098474486252892,0.015128933028748837,0.4244708288781122"
"2022-10-28,32204.31,32889.81,32158.38,32861.8,32861.8,495830000.0,0.025864351074882164,0.014917668312687156,1.8885222454197892"
"2022-10-31,32754.27,32883.86,32586.93,32732.95,32732.95,390890000.0,-0.00392096598482139,0.014337866740629177,-0.31766554685287557"
"2022-11-01,32862.79,32975.48,32485.23,32653.2,32653.2,323210000.0,-0.0024363829107978408,0.013389380555416469,-0.20770300900376606"
"2022-11-02,32576.28,33071.93,32139.77,32147.76,32147.76,398430000.0,-0.015479034214104681,0.014032078979690148,-1.1737675308803415"
"2022-11-03,31985.05,32185.71,31727.05,32001.25,32001.25,354440000.0,-0.004557393734431203,0.013736903750777144,-0.3648055228698611"
"2022-11-04,32265.01,32611.52,31938.92,32403.22,32403.22,422370000.0,0.012561071833131487,0.01258987831371888,0.9031531052654422"
"2022-11-07,32454.1,32895.59,32424.99,32827.0,32827.0,336300000.0,0.013078329869685712,0.012549167656756214,0.9414662232159219"
"2022-11-08,32934.56,33355.39,32831.46,33160.83,33160.83,335340000.0,0.010169372772413032,0.012532033807513587,0.7260008103957776"
"2022-11-09,33004.47,33065.11,32478.87,32513.94,32513.94,355200000.0,-0.01950765406052868,0.013732820344732593,-1.4721659634729023"
"2022-11-10,33263.91,33727.73,33167.82,33715.37,33715.37,480130000.0,0.03695122768880066,0.014595708639584913,2.7097232348546734"
"2022-11-11,33797.75,33817.96,33394.43,33747.86,33747.86,427790000.0,0.0009636554485386029,0.013931535687029133,0.0441366174333513"
"2022-11-14,33662.05,33964.3,33533.96,33536.7,33536.7,354340000.0,-0.006256989332064422,0.013914803023867764,-0.49069396151843364"
"2022-11-15,33755.94,33987.06,33320.2,33592.92,33592.92,390610000.0,0.0016763724516724032,0.013867692590150433,0.09692731120059095"
"2022-11-16,33554.93,33682.83,33516.99,33553.83,33553.83,301560000.0,-0.0011636380523037948,0.013810137078834283,-0.11343125208880674"
"2022-11-17,33329.27,33616.02,33239.75,33546.32,33546.32,319210000.0,-0.0002238194566760443,0.013740360699373072,-0.04381922450928836"
"2022-11-18,33606.59,33827.94,33540.64,33745.69,33745.69,312950000.0,0.005943125803366867,0.012952941297276043,0.4129642074430676"
"2022-11-21,33760.3,33864.59,33559.18,33700.28,33700.28,352960000.0,-0.0013456533263952464,0.012819837419178968,-0.1269130584064233"
"2022-11-22,33810.05,34115.7,33810.05,34098.1,34098.1,277070000.0,0.01180464969430517,0.012854935843877428,0.84712518771337"
"2022-11-23,34091.57,34262.07,34004.64,34194.06,34194.06,236820000.0,0.0028142330511082836,0.012830921161179771,0.1812082392414651"
"2022-11-25,34213.04,34386.51,34199.57,34347.03,34347.03,131660000.0,0.0044735840084506595,0.012819752204608483,0.30411577176316673"
"2022-11-28,34275.91,34303.88,33799.35,33849.46,33849.46,300330000.0,-0.014486550947782062,0.012290775594326302,-1.1002546499596217"
"2022-11-29,33847.8,33933.91,33662.45,33852.53,33852.53,279750000.0,9.069568613506718e-05,0.012229322989727237,-0.020523200258013394"
"2022-11-30,33795.43,34589.77,33583.77,34589.77,34589.77,524440000.0,0.021777988233080414,0.012968952050138774,1.5858468097912592"
"2022-12-01,34533.59,34595.51,34129.35,34395.01,34395.01,348720000.0,-0.005630566494081779,0.012406595350026124,-0.44429504573090234"
"2022-12-02,34265.45,34483.21,34039.73,34429.88,34429.88,290580000.0,0.001013809852068448,0.012279078795272671,0.047851536182561445"
"2022-12-05,34335.73,34335.73,33846.81,33947.1,33947.1,312960000.0,-0.014022122644633095,0.012704808289613177,-1.0658546114863245"
"2022-12-06,33936.87,34006.63,33418.59,33596.34,33596.34,306220000.0,-0.010332546815486454,0.012748167113319948,-0.792569048112549"
"2022-12-07,33556.4,33774.27,33503.67,33597.92,33597.92,359980000.0,4.7028932318227135e-05,0.012574564933787478,-0.023757581111028464"
"2022-12-08,33695.97,33899.17,33642.46,33781.48,33781.48,271830000.0,0.005463433450642263,0.011666352561312298,0.3774335662715713"
"2022-12-09,33746.71,33844.63,33462.65,33476.46,33476.46,287630000.0,-0.009029207719732923,0.008517116598030262,-0.6960311869751477"
"2022-12-12,33519.5,34005.04,33519.5,34005.04,34005.04,313440000.0,0.015789602604337594,0.0092486092905654,1.1422892259296704"
"2022-12-13,34268.44,34712.28,33890.88,34108.64,34108.64,442650000.0,0.0030466072088137786,0.00912828036395726,0.1984201100750673"
"2022-12-14,34086.07,34395.65,33704.17,33966.35,33966.35,339090000.0,-0.004171670286472917,0.009195028170433587,-0.33623512489917184"
"2022-12-15,33773.0,33773.0,33016.16,33202.22,33202.22,394290000.0,-0.02249667685812573,0.010547418294591288,-1.693561814108475"
"2022-12-16,33166.46,33166.46,32654.59,32920.46,32920.46,756310000.0,-0.008486179538597205,0.010697851808498181,-0.6558092836232289"
"2022-12-19,32921.45,33038.94,32581.97,32757.54,32757.54,326430000.0,-0.004948898040914362,0.010608728096376373,-0.3938041069659781"
"2022-12-20,32735.24,32992.23,32649.45,32849.74,32849.74,303970000.0,0.002814619168594268,0.010651200180933552,0.18123683882569158"
"2022-12-21,33028.09,33437.84,33028.09,33376.48,33376.48,328020000.0,0.01603483010824447,0.010961019491923147,1.1604531395238884"
"2022-12-22,33233.35,33233.35,32573.43,33027.49,33027.49,340640000.0,-0.010456165539326046,0.011117754218638127,-0.8017254428181875"
"2022-12-23,32961.06,33226.14,32814.02,33203.93,33203.93,221050000.0,0.005342216438488201,0.011144703632287188,0.36845506549234475"
"2022-12-27,33224.23,33387.72,33069.58,33241.56,33241.56,246010000.0,0.0011332995823083447,0.010736293567213343,0.05670209780756628"
"2022-12-28,33264.76,33379.55,32869.15,32875.71,32875.71,252260000.0,-0.011005801171786067,0.010969260119014128,-0.8424367577288447"
"2022-12-29,33021.43,33293.42,33020.35,33220.8,33220.8,243060000.0,0.010496807521419349,0.009957776675216289,0.7502537852617363"
"2022-12-30,33121.61,33152.55,32847.82,33147.25,33147.25,295500000.0,-0.0022139743774984844,0.009920909085515562,-0.19122928840919362"
"2023-01-03,33148.9,33387.52,32850.57,33136.37,33136.37,355930000.0,-0.00032823235713363985,0.009905408879412386,-0.0515530507392926"
"2023-01-04,33165.14,33409.1,33033.48,33269.77,33269.77,379400000.0,0.004025787978586548,0.00955561653346856,0.2709476798293419"
"2023-01-05,33191.72,33191.72,32812.33,32930.08,32930.08,337920000.0,-0.010210169772739475,0.00954933868435279,-0.7835046242817857"
"2023-01-06,33055.3,33710.66,32997.39,33630.61,33630.61,360740000.0,0.02127325533372515,0.010768577847953743,1.5484614242778558"
"2023-01-09,33664.39,33935.11,33487.66,33517.65,33517.65,327840000.0,-0.0033588448142927163,0.010718045524048524,-0.2760294325985752"
"2023-01-10,33516.43,33726.54,33421.8,33704.1,33704.1,268260000.0,0.005562740824610168,0.010591139665405763,0.3847892279786967"
"2023-01-11,33754.03,33974.69,33711.04,33973.01,33973.01,301650000.0,0.007978554537875215,0.010127331525303818,0.5637276865462849"
"2023-01-12,34047.86,34292.67,33792.1,34189.97,34189.97,308190000.0,0.006386246022945796,0.010207396631413708,0.4457859637797432"
"2023-01-13,34075.31,34342.32,33915.49,34302.61,34302.61,274110000.0,0.0032945334552794137,0.010176791109102641,0.21678391856634788"
"2023-01-17,34222.32,34269.97,33860.67,33910.85,33910.85,353050000.0,-0.011420705304931666,0.009101672981174992,-0.8731685586250546"
"2023-01-18,33948.49,34016.53,33269.9,33296.96,33296.96,351670000.0,-0.018103055511731525,0.009857201683939769,-1.368127850828718"
"2023-01-19,33171.35,33227.49,32982.05,33044.56,33044.56,319770000.0,-0.0075802715923616315,0.009952472865499133,-0.5887090057278619"
"2023-01-20,33073.46,33381.95,32948.93,33375.49,33375.49,367330000.0,0.010014658993795056,0.010169103283914432,0.714541216093015"
"2023-01-23,33439.56,33782.88,33316.25,33629.56,33629.56,355220000.0,0.007612472506021595,0.009668980870582418,0.53661212124856"
"2023-01-24,33444.72,33782.92,33310.56,33733.96,33733.96,299310000.0,0.0031044117139802374,0.009335716554804339,0.20270166911910834"
"2023-01-25,33538.36,33773.09,33273.21,33743.84,33743.84,341720000.0,0.0002928799346415545,0.009283087919681902,-0.005547485211880708"
"2023-01-26,33771.66,33953.79,33635.6,33949.41,33949.41,327000000.0,0.006092074879444853,0.009357043052369528,0.42399681228843017"
"2023-01-27,33952.93,34164.33,33830.85,33978.08,33978.08,441260000.0,0.0008444918483119235,0.008915175972158048,0.03531021214189872"
"2023-01-30,33909.21,34055.29,33695.18,33717.09,33717.09,343920000.0,-0.007681128539340776,0.008896472268841495,-0.5961794437542649"
"2023-01-31,33803.56,34095.23,33664.91,34086.04,34086.04,360240000.0,0.010942522026663681,0.009146394858264652,0.7832676994107061"
"2023-02-01,34039.6,34334.7,33581.42,34092.96,34092.96,370120000.0,0.0002030156627170765,0.009141768462904014,-0.012203699724684276"
"2023-02-02,34129.3,34145.14,33814.78,34053.94,34053.94,429910000.0,-0.0011445178124749322,0.00913860610779385,-0.11201502275637398"
"2023-02-03,33926.3,34179.58,33813.86,33926.01,33926.01,425150000.0,-0.003756687185095142,0.008822805780734256,-0.30549747485422013"
"2023-02-06,33874.44,33962.84,33683.58,33891.02,33891.02,296400000.0,-0.0010313620729347495,0.007507151272748965,-0.10363361755935234"
"2023-02-07,33769.78,34240.0,33634.1,34156.69,34156.69,361620000.0,0.00783894966867349,0.007627672593370417,0.5533872037655474"
"2023-02-08,34132.9,34161.65,33899.79,33949.01,33949.01,324090000.0,-0.0060802144470087915,0.007702831808945005,-0.4776003089443013"
"2023-02-09,34105.61,34252.57,33607.13,33699.88,33699.88,347520000.0,-0.007338358320316374,0.0076700381934681665,-0.5707905761034537"
"2023-02-10,33671.54,33897.31,33591.99,33869.27,33869.27,288150000.0,0.005026427393806765,0.007612757232216578,0.34506468378470195"
"2023-02-13,33887.39,34249.6,33887.39,34245.93,34245.93,302600000.0,0.01112099552189938,0.008006015043114031,0.79648716743396"
"2023-02-14,34194.09,34331.47,33827.45,34089.27,34089.27,288820000.0,-0.004574558202974921,0.007631976272128174,-0.3660768889220033"
"2023-02-15,34008.63,34130.49,33833.1,34128.05,34128.05,267530000.0,0.0011376013625403747,0.006285290611429043,0.05702072913232005"
"2023-02-16,33992.09,34041.16,33686.59,33696.85,33696.85,317530000.0,-0.012634768174566213,0.006744004415686607,-0.9630937615923557"
"2023-02-17,33677.01,33846.64,33517.73,33826.69,33826.69,302900000.0,0.00385317915472827,0.00644458909458399,0.25816260591955736"
"2023-02-21,33699.69,33699.69,33115.74,33129.59,33129.59,348320000.0,-0.020607987361459412,0.00779697365609901,-1.5536672579220616"
"2023-02-22,33169.33,33245.97,32948.27,33045.09,33045.09,321910000.0,-0.0025505899710802638,0.007753413808510667,-0.21616228515252692"
"2023-02-23,33175.39,33272.4,32795.67,33153.91,33153.91,288120000.0,0.003293076217979918,0.007808620086222254,0.21667598152024733"
"2023-02-24,32999.19,32999.19,32643.48,32816.92,32816.92,277120000.0,-0.010164411980366883,0.00789333774932524,-0.7801153609500774"
"2023-02-27,32906.16,33189.28,32814.18,32889.09,32889.09,243660000.0,0.0021991704279378244,0.007921768568010319,0.13565077050605"
"2023-02-28,32873.47,32873.47,32636.43,32656.7,32656.7,303760000.0,-0.007065868955328236,0.007898059393643719,-0.5506073861996514"
"2023-03-01,32656.37,32746.15,32500.71,32661.84,32661.84,292810000.0,0.0001573949602990954,0.0073480502373368325,-0.015582808852437026"
"2023-03-02,32780.97,33083.45,32665.85,33003.57,33003.57,317450000.0,0.010462668361610916,0.007858148142611421,0.7477251098926999"
"2023-03-03,33076.33,33405.82,33008.41,33390.97,33390.97,300050000.0,0.011738124087788071,0.008405758627315407,0.8421976598083499"
"2023-03-06,33425.32,33572.22,33383.47,33431.44,33431.44,329190000.0,0.001212004323324578,0.008391818822883909,0.06253172985331372"
"2023-03-07,33428.31,33453.25,32838.21,32856.46,32856.46,299400000.0,-0.017198780549087966,0.009168156389766795,-1.301148527444544"
